Conid,Symbol,NAME,BOG_TH,SOG_TH,Exchange,alpha,beta,R11,R12,R22
218939694,CB,CHUBB LTD,0.023732262,-0.021976378,NYSE,-0.000229963,0.179718127,0.001621273,0.00062003,0.187268891
269764,GK,G & K SERVICES INC -CL A,0.027,-0.026151131,NASDAQ,-0.002104351,0.586674196,0.001621273,0.00062003,0.187268891
6682,ECL,ECOLAB INC,0.016697911,-0.017015733,NYSE,-0.008728017,0.943445332,0.001621273,0.00062003,0.187268891
4487,APD,AIR PRODUCTS & CHEMICALS INC,0.019580144,-0.019626434,NYSE,-0.007037609,0.748612239,0.001621273,0.00062003,0.187268891
125005718,LB,L BRANDS INC,0.031,-0.027169133,NYSE,-0.02188525,0.802412735,0.001621273,0.00062003,0.187268891
661440,DRI,DARDEN RESTAURANTS INC,0.026804087,-0.024342112,NYSE,-0.005960456,0.737786046,0.001621273,0.00062003,0.187268891
224225737,XRAY,DENTSPLY SIRONA INC,0.018690531,-0.017969493,NASDAQ,-0.001253329,0.835690102,0.001621273,0.00062003,0.187268891
275321,TROW,T ROWE PRICE GROUP INC,0.031,-0.030199085,NASDAQ,0.004725406,1.176403785,0.001621273,0.00062003,0.187268891
4627828,GS,GOLDMAN SACHS GROUP INC,0.028741519,-0.031510068,NYSE,-0.008641334,1.386011747,0.001621273,0.00062003,0.187268891
70212228,DG,DOLLAR GENERAL CORP,0.01906483,-0.0190036,NYSE,0.002755987,0.485318364,0.001621273,0.00062003,0.187268891
2586156,KMX,CARMAX INC,0.034789474,-0.033244813,NYSE,-0.004161928,1.331698367,0.001621273,0.00062003,0.187268891
98542026,TRIP,TRIPADVISOR INC,0.030440868,-0.028471958,NASDAQ,-0.004904433,0.949940599,0.001621273,0.000620024,0.18726706
105316759,AON,AON PLC,0.020103752,-0.017081081,NYSE,-0.002194327,0.886653498,0.001621273,0.00062003,0.187268891
611191,LMT,LOCKHEED MARTIN CORP,0.016624484,-0.017724977,NYSE,-0.003967229,0.525530253,0.001621273,0.00062003,0.187268891
221033377,AVGO,BROADCOM LTD,0.024129375,-0.026340557,NASDAQ,-0.004373417,1.281423108,0.001621273,0.00062003,0.187268891
12796138,HDB,HDFC BANK LTD-ADR,0.028119488,-0.028622951,NYSE,-0.016859682,0.776163258,0.001621273,0.00062003,0.187268891
4430948,SYK,STRYKER CORP,0.016850622,-0.019173519,NYSE,0.002341685,0.819895431,0.001621273,0.00062003,0.187268891
13878278,CNC,CENTENE CORP,0.032,-0.034942824,NYSE,-0.005497627,1.007191273,0.001621273,0.00062003,0.187268891
268149,CTAS,CINTAS CORP,0.02,-0.017442623,NASDAQ,-0.002500372,0.839431833,0.001621273,0.00062003,0.187268891
45642839,VMW,VMWARE INC-CLASS A,0.036972013,-0.038118644,NYSE,-0.008809745,0.841678036,0.001621273,0.00062003,0.187268891
127284359,Q,QUINTILES IMS HOLDINGS INC,0.017200855,-0.018214616,NYSE,-0.017821889,0.869721637,0.001621272,0.00061974,0.187181473
76227954,CBOE,CBOE HOLDINGS INC,0.0184,-0.019140127,NASDAQ,-0.001750633,0.409134304,0.001621273,0.00062003,0.187268888
13865082,PRU,PRUDENTIAL FINANCIAL INC,0.047034364,-0.047767684,NYSE,-0.003133546,1.397714433,0.001621273,0.00062003,0.187268891
10672,O,REALTY INCOME CORP,0.02714966,-0.028233679,NYSE,0.010935945,0.44366002,0.001621273,0.00062003,0.187268891
57755168,MJN,MEAD JOHNSON NUTRITION CO,0.020765125,-0.019660404,NYSE,-0.003718846,0.7867652,0.001621273,0.00062003,0.187268891
4173050,VRSN,VERISIGN INC,0.029184845,-0.024769806,NASDAQ,-0.011168213,1.027866057,0.001621273,0.00062003,0.187268891
12869,TMO,THERMO FISHER SCIENTIFIC INC,0.019208803,-0.020543809,NYSE,-0.007202935,1.189239085,0.001621273,0.00062003,0.187268891
138438437,ALLE,ALLEGION PLC,0.017542998,-0.019279687,NYSE,-0.009948377,1.112709376,0.001621269,0.000618802,0.186898442
12588744,COL,ROCKWELL COLLINS INC,0.018846696,-0.019208805,NYSE,-0.002633295,0.843302,0.001621273,0.00062003,0.187268891
4694,AVY,AVERY DENNISON CORP,0.020851519,-0.02054686,NYSE,-0.000761039,1.04145662,0.001621273,0.00062003,0.187268891
196610642,AGN,ALLERGAN PLC,0.022537709,-0.021703825,NYSE,-6.27046E-05,0.049004252,0.001621273,0.00062003,0.187268891
6858322,TSCO,TRACTOR SUPPLY COMPANY,0.026631528,-0.025049204,NASDAQ,0.000722451,0.718654305,0.001621273,0.00062003,0.187268891
48410287,DISH,DISH NETWORK CORP-A,0.03,-0.028077962,NASDAQ,-0.00516533,1.235778473,0.001621273,0.00062003,0.187268891
265681,ADSK,AUTODESK INC,0.027286439,-0.028218014,NASDAQ,-0.017414649,1.321198307,0.001621273,0.00062003,0.187268891
14025,FL,FOOT LOCKER INC,0.03,-0.030725648,NYSE,-0.008995187,0.70859441,0.001621273,0.00062003,0.187268891
11477774,GPN,GLOBAL PAYMENTS INC,0.019,-0.022744681,NYSE,-0.007678078,1.297508088,0.001621273,0.00062003,0.187268891
13024,TTC,TORO CO,0.027,-0.022705304,NYSE,0.000276504,-0.001251571,0.001621273,0.00062003,0.187268891
45157951,LULU,LULULEMON ATHLETICA INC,0.045674983,-0.045285182,NASDAQ,-0.013855206,0.896091463,0.001621273,0.00062003,0.187268891
16454492,WYNN,WYNN RESORTS LTD,0.041257654,-0.039465496,NASDAQ,0.00142578,1.173762747,0.001621273,0.00062003,0.187268891
276066,STZ,CONSTELLATION BRANDS INC-A,0.023073892,-0.023007752,NYSE,0.006678197,0.874229416,0.001621273,0.00062003,0.187268891
80536912,VNQI,VANGUARD GLBL EX-US REAL EST,0.006458952,-0.011121259,NASDAQ,-0.006164334,0.928737476,0.001621273,0.00062003,0.18726886
13796753,CUK,CARNIVAL PLC-ADR,0.022,-0.02240691,NYSE,-0.015242433,1.000739734,0.001621273,0.00062003,0.187268891
8101142,EW,EDWARDS LIFESCIENCES CORP,0.02,-0.019080242,NYSE,0.007108717,1.134554577,0.001621273,0.00062003,0.187268891
12856,TMK,TORCHMARK CORP,0.02844897,-0.027439625,NYSE,-0.003479571,0.946359998,0.001621273,0.00062003,0.187268891
5513,CCK,CROWN HOLDINGS INC,0.022446115,-0.022265645,NYSE,-0.002754366,0.981219031,0.001621273,0.00062003,0.187268891
6497,MCO,MOODY'S CORP,0.033911366,-0.032603788,NYSE,-0.006682655,1.275290853,0.001621273,0.00062003,0.187268891
8160,HRS,HARRIS CORP,0.021,-0.024118888,NYSE,-0.007623345,0.929136526,0.001621273,0.00062003,0.187268891
76792991,TSLA,TESLA MOTORS INC,0.038321247,-0.039574983,NASDAQ,0.014161465,0.927214928,0.001621273,0.00062003,0.187268887
6737,PKI,PERKINELMER INC,0.02072345,-0.023231253,NYSE,-0.00130252,1.122024343,0.001621273,0.00062003,0.187268891
5100583,FDX,FEDEX CORP,0.021048351,-0.021597215,NYSE,-0.006501854,0.998054764,0.001621273,0.00062003,0.187268891
104791597,VNTV,VANTIV INC - CL A,0.019,-0.019350117,NYSE,0.005979267,0.977596907,0.001621273,0.000620016,0.187264674
208813719,GOOGL,ALPHABET INC-CL A,0.018969151,-0.022815787,NASDAQ,-0.005550185,0.92855514,0.001621273,0.00062003,0.187268891
4172987,CHKP,CHECK POINT SOFTWARE TECH,0.021442368,-0.020715472,NASDAQ,-0.000712663,0.729770009,0.001621273,0.00062003,0.187268891
6969,ETR,ENTERGY CORP,0.016650493,-0.018370858,NYSE,0.007857243,0.475922953,0.001621273,0.00062003,0.187268891
5794,CLX,CLOROX COMPANY,0.014216056,-0.014063988,NYSE,0.007482021,0.367322541,0.001621273,0.00062003,0.187268891
12225,AOS,SMITH (A.O.) CORP,0.027952381,-0.025558753,NYSE,-0.008439071,1.457336788,0.001621273,0.00062003,0.187268891
13400,VAR,VARIAN MEDICAL SYSTEMS INC,0.020779783,-0.022907205,NYSE,-0.002372971,0.929294959,0.001621273,0.00062003,0.187268891
8620,ITW,ILLINOIS TOOL WORKS,0.018926347,-0.018911572,NYSE,-0.001813204,0.89659106,0.001621273,0.00062003,0.187268891
40021002,WYN,WYNDHAM WORLDWIDE CORP,0.051718668,-0.043579015,NYSE,0.004344693,1.109485961,0.001621273,0.00062003,0.187268891
11070844,AET,AETNA INC,0.028466227,-0.029015544,NYSE,0.002125428,1.034982908,0.001621273,0.00062003,0.187268891
7496,GD,GENERAL DYNAMICS CORP,0.017,-0.018385233,NYSE,0.000243992,0.778667449,0.001621273,0.00062003,0.187268891
35359385,BIDU,BAIDU INC - SPON ADR,0.041761436,-0.038517034,NASDAQ,-0.010585871,1.136538298,0.001621273,0.00062003,0.187268891
75103410,SIX,SIX FLAGS ENTERTAINMENT CORP,0.022,-0.020878924,NYSE,-0.000569334,0.728169295,0.001621273,0.00062003,0.187268889
81731135,FRC,FIRST REPUBLIC BANK/CA,0.017724262,-0.017932203,NYSE,-0.004612494,1.158337397,0.001621273,0.00062003,0.187268835
117902840,ASML,ASML HOLDING NV-NY REG SHS,0.021,-0.020642112,NASDAQ,0.008582339,1.132490898,0.001621273,0.00062003,0.187268891
153068487,PNR,PENTAIR PLC,0.022683564,-0.023315789,NYSE,-0.011947558,1.21846761,0.001621273,0.00062003,0.187268891
118017869,ETN,EATON CORP PLC,0.022,-0.022854423,NYSE,-0.001234207,1.265740363,0.001621273,0.00062003,0.187268891
6832,EMN,EASTMAN CHEMICAL CO,0.023105035,-0.023558545,NYSE,-0.005953253,1.084055023,0.001621273,0.00062003,0.187268891
267661,CINF,CINCINNATI FINANCIAL CORP,0.024162694,-0.024949101,NASDAQ,-0.015278419,0.902050658,0.001621273,0.00062003,0.187268891
4818054,SHPG,SHIRE PLC-ADR,0.017672614,-0.019153551,NASDAQ,0.014309733,1.077527282,0.001621273,0.00062003,0.187268891
12851783,ZBH,ZIMMER BIOMET HOLDINGS INC,0.019064255,-0.019862052,NYSE,-0.002286367,0.982704245,0.001621273,0.00062003,0.187268891
6220356,AKAM,AKAMAI TECHNOLOGIES INC,0.032384289,-0.031433155,NASDAQ,-0.000352578,1.311121662,0.001621273,0.00062003,0.187268891
6735,EFX,EQUIFAX INC,0.018079277,-0.017914916,NYSE,-0.000175146,1.013725081,0.001621273,0.00062003,0.187268891
4044062,VTR,VENTAS INC,0.029896485,-0.036911717,NYSE,0.002307459,0.547914667,0.001621273,0.00062003,0.187268891
11520,RCL,ROYAL CARIBBEAN CRUISES LTD,0.037489635,-0.038696676,NYSE,-0.012793174,1.251168069,0.001621273,0.00062003,0.187268891
266822,WRB,WR BERKLEY CORP,0.023,-0.021311674,NYSE,-0.002338695,0.772691602,0.001621273,0.00062003,0.187268891
1714996,ABC,AMERISOURCEBERGEN CORP,0.018525641,-0.019480443,NYSE,0.00178034,0.719977241,0.001621273,0.00062003,0.187268891
6478100,SRCL,STERICYCLE INC,0.02,-0.018380209,NASDAQ,0.002622105,0.750843896,0.001621273,0.00062003,0.187268891
75960201,NEE,NEXTERA ENERGY INC,0.017,-0.017969151,NYSE,0.009634759,0.446411343,0.001621273,0.00062003,0.187268891
8199,HSY,HERSHEY CO/THE,0.016686275,-0.014663805,NYSE,0.003111458,0.52239063,0.001621273,0.00062003,0.187268891
47101335,MSCI,MSCI INC,0.034740316,-0.036156679,NYSE,-0.005264503,0.942003073,0.001621273,0.00062003,0.187268891
4726021,SWKS,SKYWORKS SOLUTIONS INC,0.033421468,-0.035382716,NASDAQ,-0.000815347,1.67971927,0.001621273,0.00062003,0.187268891
115324104,WDAY,WORKDAY INC-CLASS A,0.030494624,-0.029045977,NYSE,-0.005854346,1.421653283,0.001621273,0.000619964,0.18724884
41622169,FSLR,FIRST SOLAR INC,0.048359526,-0.042791554,NASDAQ,0.043077686,1.549191635,0.001621273,0.00062003,0.187268891
8949,KSU,KANSAS CITY SOUTHERN,0.029949495,-0.031195799,NYSE,0.00725089,0.980716727,0.001621273,0.00062003,0.187268891
13011,TSO,TESORO CORP,0.035078464,-0.037083333,NYSE,-0.000323265,1.32283938,0.001621273,0.00062003,0.187268891
11902,SCG,SCANA CORP,0.014025078,-0.015946137,NYSE,0.008406089,0.466121355,0.001621273,0.00062003,0.187268891
10497,NSC,NORFOLK SOUTHERN CORP,0.024271293,-0.024878788,NYSE,-0.010468818,1.05560018,0.001621273,0.00062003,0.187268891
269315,FISV,FISERV INC,0.018,-0.017270733,NASDAQ,0.000614041,0.890456006,0.001621273,0.00062003,0.187268891
50530752,AWK,AMERICAN WATER WORKS CO INC,0.017558845,-0.021528918,NYSE,0.004921141,0.45823054,0.001621273,0.00062003,0.187268891
6585,DTE,DTE ENERGY COMPANY,0.014265893,-0.016125628,NYSE,0.007082628,0.454489244,0.001621273,0.00062003,0.187268891
97478493,DLPH,DELPHI AUTOMOTIVE PLC,0.018905991,-0.021653906,NYSE,-0.011007016,1.402976796,0.001621273,0.000620025,0.187267321
36206901,WBMD,WEBMD HEALTH CORP,0.044,-0.034656426,NASDAQ,-0.02262421,0.764579086,0.001621273,0.00062003,0.187268891
18963197,AXS,AXIS CAPITAL HOLDINGS LTD,0.024788173,-0.021883026,NYSE,-0.005626473,0.535880198,0.001621273,0.00062003,0.187268891
207739931,HCN,WELLTOWER INC,0.021798742,-0.025101262,NYSE,0.010356589,0.617185814,0.001621273,0.00062003,0.187268891
270825,JBHT,HUNT (JB) TRANSPRT SVCS INC,0.026578947,-0.024036054,NASDAQ,-0.009342542,0.834630491,0.001621273,0.00062003,0.187268891
4528615,AN,AUTONATION INC,0.041223301,-0.031263849,NYSE,-0.000645737,1.198074507,0.001621273,0.00062003,0.187268891
661507,LH,LABORATORY CRP OF AMER HLDGS,0.015482856,-0.016932633,NYSE,-0.000368846,0.786582126,0.001621273,0.00062003,0.187268891
272565,NTRS,NORTHERN TRUST CORP,0.026678031,-0.027841496,NASDAQ,-0.009000523,1.312814031,0.001621273,0.00062003,0.187268891
32943358,CE,CELANESE CORP-SERIES A,0.032279661,-0.035957093,NYSE,-0.009107754,1.253960293,0.001621273,0.00062003,0.187268891
11020,SRE,SEMPRA ENERGY,0.016447602,-0.017731707,NYSE,0.005762687,0.573097532,0.001621273,0.00062003,0.187268891
173962302,ANTM,ANTHEM INC,0.024426382,-0.023442333,NYSE,0.003839258,0.950290368,0.001621273,0.00062003,0.187268891
2586128,KRC,KILROY REALTY CORP,0.032,-0.032044199,NYSE,0.001402491,0.868143637,0.001621273,0.00062003,0.187268891
81581011,MSI,MOTOROLA SOLUTIONS INC,0.028134431,-0.029082268,NYSE,0.000115656,0.694159889,0.001621273,0.00062003,0.187268891
15130038,SJM,JM SMUCKER CO/THE,0.014811218,-0.015848438,NYSE,0.004827585,0.499151376,0.001621273,0.00062003,0.187268891
275241,TM,TOYOTA MOTOR CORP -SPON ADR,0.012150432,-0.01680377,NYSE,-0.005599112,0.959458593,0.001621273,0.00062003,0.187268891
43523793,BR,BROADRIDGE FINANCIAL SOLUTIO,0.028,-0.023422242,NYSE,0.001306787,0.807379388,0.001621273,0.00062003,0.187268891
1448481,TLK,TELEKOMUNIK INDONESIA-SP ADR,0.023351351,-0.022379157,NYSE,-0.012433436,1.102250993,0.001621273,0.00062003,0.187268891
9657,MCK,MCKESSON CORP,0.018397562,-0.021580083,NYSE,-0.005568405,1.040432892,0.001621273,0.00062003,0.187268891
5052,BLL,BALL CORP,0.01911575,-0.019656741,NYSE,0.003662478,0.90061494,0.001621273,0.00062003,0.187268891
7740411,PKG,PACKAGING CORP OF AMERICA,0.023813953,-0.025758294,NYSE,-0.001383622,1.066813511,0.001621273,0.00062003,0.187268891
1767080,CTXS,CITRIX SYSTEMS INC,0.025283019,-0.025826685,NASDAQ,-0.004905179,1.292586861,0.001621273,0.00062003,0.187268891
11257,PNW,PINNACLE WEST CAPITAL,0.01461968,-0.016751592,NYSE,0.003948407,0.41291317,0.001621273,0.00062003,0.187268891
4886,BDX,BECTON DICKINSON AND CO,0.014,-0.015243243,NYSE,-0.004468378,0.846051633,0.001621273,0.00062003,0.187268891
7745,GPC,GENUINE PARTS CO,0.01669979,-0.017096774,NYSE,-0.002836958,0.862101862,0.001621273,0.00062003,0.187268891
73354293,SWK,STANLEY BLACK & DECKER INC,0.022653631,-0.021130107,NYSE,-0.009654971,1.004200162,0.001621273,0.00062003,0.187268891
6207,CMI,CUMMINS INC,0.034,-0.032180629,NYSE,-0.019345014,1.096562216,0.001621273,0.00062003,0.187268891
51782225,SNI,SCRIPPS NETWORKS INTER-CL A,0.027,-0.027001649,NASDAQ,-0.005354979,0.708207806,0.001621273,0.00062003,0.187268891
235248586,WCN,WASTE CONNECTIONS INC,0.01952919,-0.01819932,NYSE,-0.000474595,0.370900523,0.001621273,0.00062003,0.187268891
10763362,ACGL,ARCH CAPITAL GROUP LTD,0.018557129,-0.018753086,NASDAQ,0.000345864,0.54893014,0.001621273,0.00062003,0.187268891
12120,SHW,SHERWIN-WILLIAMS CO/THE,0.023,-0.020049768,NYSE,0.008060779,0.920026338,0.001621273,0.00062003,0.187268891
2009113,SPG,SIMON PROPERTY GROUP INC,0.036212527,-0.033439873,NYSE,-0.000555603,0.629162683,0.001621273,0.00062003,0.187268891
4457288,DOX,AMDOCS LTD,0.02,-0.019757609,NASDAQ,-0.001571896,0.667741337,0.001621273,0.00062003,0.187268891
270957,KLAC,KLA-TENCOR CORP,0.025667185,-0.023998369,NASDAQ,-0.005386731,0.779928881,0.001621273,0.00062003,0.187268891
140067524,PRGO,PERRIGO CO PLC,0.023158756,-0.022943326,NYSE,-0.001016547,1.028750323,0.001621273,0.00062003,0.187268891
271308,LRCX,LAM RESEARCH CORP,0.03,-0.027386156,NASDAQ,-0.007184078,1.220448835,0.001621273,0.00062003,0.187268891
12791,TIF,TIFFANY & CO,0.029333657,-0.027310781,NYSE,-0.018249121,1.140045073,0.001621273,0.00062003,0.187268891
11517520,IBB,ISHARES NASDAQ BIOTECHNOLOGY,0.016005497,-0.02049308,NASDAQ,0.001745776,1.396623813,0.001621273,0.00062003,0.187268891
167236260,CDK,CDK GLOBAL INC,0.028341438,-0.023450318,NASDAQ,0.002238919,1.017112431,0.001621208,0.000600334,0.181327739
57698865,EQT,EQT CORP,0.026714193,-0.026796327,NYSE,-0.029057896,0.994827506,0.001621273,0.00062003,0.187268891
1717101,TUP,TUPPERWARE BRANDS CORP,0.026449592,-0.027243243,NYSE,-0.014507094,1.281387638,0.001621273,0.00062003,0.187268891
661633,WAB,WABTEC CORP,0.02819576,-0.027773807,NYSE,-0.009224377,1.123163511,0.001621273,0.00062003,0.187268891
4816130,OTEX,OPEN TEXT CORP,0.027420263,-0.023993745,NASDAQ,-0.005573797,0.936843685,0.001621273,0.00062003,0.187268891
53145883,IAC,IAC/INTERACTIVECORP,0.023,-0.022161853,NASDAQ,-0.003320604,0.90871122,0.001621273,0.00062003,0.187268891
12844443,BG,BUNGE LTD,0.029094676,-0.030973264,NYSE,0.011344055,0.863420935,0.001621273,0.00062003,0.187268891
11656,RJF,RAYMOND JAMES FINANCIAL INC,0.034484735,-0.033471264,NYSE,-0.007143759,1.378151168,0.001621273,0.00062003,0.187268891
13793280,WOOF,VCA INC,0.021730603,-0.022728814,NASDAQ,0.011116288,0.928332625,0.001621273,0.00062003,0.187268891
10376,NOC,NORTHROP GRUMMAN CORP,0.016692978,-0.017400038,NYSE,-0.001977076,0.637474398,0.001621273,0.00062003,0.187268891
32618459,HLF,HERBALIFE LTD,0.035135103,-0.039823789,NYSE,-0.009699616,1.053818003,0.001621273,0.00062003,0.187268891
179002152,QRVO,QORVO INC,0.042680851,-0.041454545,NASDAQ,-0.006307917,1.64332783,0.001621273,0.00062003,0.187268891
26593783,CRI,CARTER'S INC,0.03,-0.028148076,NYSE,-0.013878681,0.725988565,0.001621273,0.00062003,0.187268891
11574,REG,REGENCY CENTERS CORP,0.034364331,-0.032276869,NYSE,0.007035342,0.632907667,0.001621273,0.00062003,0.187268891
49601334,HRC,HILL-ROM HOLDINGS INC,0.022236934,-0.025007241,NYSE,-0.004517589,0.937763992,0.001621273,0.00062003,0.187268891
9317,MAA,MID-AMERICA APARTMENT COMM,0.031,-0.028490552,NYSE,0.009148416,0.488640448,0.001621273,0.00062003,0.187268891
2746144,ALV,AUTOLIV INC,0.021021904,-0.024746202,NYSE,-0.000489854,0.952320717,0.001621273,0.00062003,0.187268891
19012089,MOH,MOLINA HEALTHCARE INC,0.031035045,-0.03333349,NYSE,0.005230338,1.05633978,0.001621273,0.00062003,0.187268891
4726176,ALXN,ALEXION PHARMACEUTICALS INC,0.029360861,-0.027924328,NASDAQ,0.022590499,1.28187645,0.001621273,0.00062003,0.187268891
8385,IFF,INTL FLAVORS & FRAGRANCES,0.017357403,-0.017625929,NYSE,-0.011820588,0.869409485,0.001621273,0.00062003,0.187268891
4726368,ANSS,ANSYS INC,0.02542539,-0.024302026,NASDAQ,0.002120663,1.029033806,0.001621273,0.00062003,0.187268891
3655640,HSIC,HENRY SCHEIN INC,0.017333102,-0.016393913,NASDAQ,-0.000517081,0.814356975,0.001621273,0.00062003,0.187268891
44963008,MIC,MACQUARIE INFRASTRUCTURE COR,0.072247312,-0.065346706,NYSE,-0.00143244,0.920049014,0.001621273,0.00062003,0.187268891
100547520,POST,POST HOLDINGS INC,0.029,-0.024019563,NYSE,0.00187286,0.969071112,0.001621273,0.000620021,0.187266168
129166805,MNK,MALLINCKRODT PLC,0.033208618,-0.037123673,NYSE,0.014322149,1.477164572,0.001621272,0.000619652,0.187154823
107051249,INGR,INGREDION INC,0.027090909,-0.029729167,NYSE,0.003835093,0.708458521,0.001621273,0.00062003,0.187268891
31832526,DLR,DIGITAL REALTY TRUST INC,0.029,-0.030657936,NYSE,-0.001163097,0.650963322,0.001621273,0.00062003,0.187268891
89520835,AMCX,AMC NETWORKS INC-A,0.026037037,-0.024640761,NASDAQ,-0.001245653,0.790686366,0.001621273,0.000620029,0.187268484
4083812,GRA,WR GRACE & CO,0.051,-0.043521179,NYSE,-0.003330717,0.900841002,0.001621273,0.00062003,0.187268891
11459264,ALGN,ALIGN TECHNOLOGY INC,0.037258427,-0.034730668,NASDAQ,0.007642355,1.12113997,0.001621273,0.00062003,0.187268891
13909,WST,WEST PHARMACEUTICAL SERVICES,0.022,-0.02162298,NYSE,-0.004033694,0.960101223,0.001621273,0.00062003,0.187268891
217947855,WLTW,WILLIS TOWERS WATSON PLC,0.021438382,-0.022905077,NASDAQ,-0.002027366,0.914943729,0.001621273,0.00062003,0.187268891
92306678,RL,RALPH LAUREN CORP,0.028019555,-0.026481238,NYSE,-0.028648,0.937499993,0.001621273,0.00062003,0.187268891
270413,IDXX,IDEXX LABORATORIES INC,0.023096282,-0.020606426,NASDAQ,-0.003799967,0.937574196,0.001621273,0.00062003,0.187268891
4568,ARW,ARROW ELECTRONICS INC,0.025041078,-0.024154762,NYSE,-0.00461929,1.28340653,0.001621273,0.00062003,0.187268891
9355,MAN,MANPOWERGROUP INC,0.025815901,-0.027092358,NYSE,-0.00415817,1.485493001,0.001621273,0.00062003,0.187268891
8097,HP,HELMERICH & PAYNE,0.031501247,-0.033936044,NYSE,-0.019633308,1.429045257,0.001621273,0.00062003,0.187268891
27727424,AIZ,ASSURANT INC,0.027992845,-0.031418257,NYSE,-0.007750259,0.87391346,0.001621273,0.00062003,0.187268891
2585629,ROP,ROPER TECHNOLOGIES INC,0.022165568,-0.021301679,NYSE,-0.007437743,0.974265036,0.001621273,0.00062003,0.187268891
5019164,WSM,WILLIAMS-SONOMA INC,0.03609901,-0.031237056,NYSE,-0.01131091,0.969580255,0.001621273,0.00062003,0.187268891
