Conid,Symbol,NAME,BOG_TH,SOG_TH,Exchange,alpha,beta,R11,R12,R22
30351205,EXR,EXTRA SPACE STORAGE INC,0.031,-0.031357143,NYSE,0.010425003,0.500860041,0.001621273,0.00062003,0.187268891
6517,DOV,DOVER CORP,0.022134868,-0.021297072,NYSE,-0.005437901,1.140554745,0.001621273,0.00062003,0.187268891
231849289,BBH,VANECK VECTORS BIOTECH ETF,0.015865528,-0.020862753,NASDAQ,-0.002074532,1.250652201,0.001621273,0.000620023,0.187266831
174076715,LAMR,LAMAR ADVERTISING CO-A,0.041995885,-0.036371158,NASDAQ,-0.00216348,0.78516129,0.001621273,0.00062003,0.187268891
274173,SMG,SCOTTS MIRACLE-GRO CO-CL A,0.026,-0.02264859,NYSE,-0.002848557,0.790741547,0.001621273,0.00062003,0.187268891
661377,AFG,AMERICAN FINANCIAL GROUP INC,0.024944373,-0.025149321,NYSE,0.004687928,0.782869684,0.001621273,0.00062003,0.187268891
110619459,PANW,PALO ALTO NETWORKS INC,0.030604012,-0.03258767,NYSE,0.00083018,1.225617357,0.001621273,0.000619995,0.187258184
56884113,MD,MEDNAX INC,0.024097854,-0.022142058,NYSE,-0.003250459,0.825451876,0.001621273,0.00062003,0.187268891
4457287,IT,GARTNER INC,0.026446933,-0.025838966,NYSE,-0.00083976,0.844521934,0.001621273,0.00062003,0.187268891
35970258,AMP,AMERIPRISE FINANCIAL INC,0.035464765,-0.036216319,NYSE,-0.015342755,1.556293672,0.001621273,0.00062003,0.187268891
105955748,SPLK,SPLUNK INC,0.032908136,-0.040099502,NASDAQ,-0.003637282,1.707893297,0.001621273,0.000620013,0.18726365
4651,ATR,APTARGROUP INC,0.0194,-0.019346369,NYSE,-0.003245707,0.796403058,0.001621273,0.00062003,0.187268891
13432503,CP,CANADIAN PACIFIC RAILWAY LTD,0.025,-0.024020286,NYSE,-0.005905733,1.198066436,0.001621273,0.00062003,0.187268891
1448494,WAT,WATERS CORP,0.02125628,-0.019593502,NYSE,-0.00539968,1.021840929,0.001621273,0.00062003,0.187268891
13394,VAL,VALSPAR CORP/THE,0.022263158,-0.020108292,NYSE,0.008887118,0.526467922,0.001621273,0.00062003,0.187268891
6004,CPT,CAMDEN PROPERTY TRUST,0.033918961,-0.031840237,NYSE,0.012197348,0.547375962,0.001621273,0.00062003,0.187268891
196179389,EPC,EDGEWELL PERSONAL CARE CO,0.02325638,-0.021488026,NYSE,-0.009046982,0.872687085,0.001621273,0.00062003,0.187268891
55998789,RGA,REINSURANCE GROUP OF AMERICA,0.026675376,-0.025315789,NYSE,-0.006639218,0.964849479,0.001621273,0.00062003,0.187268891
137497719,WUBA,58.COM INC-ADR,0.060555957,-0.041553316,NYSE,-0.016487799,1.082502819,0.00162127,0.00061896,0.186946269
4352,ALK,ALASKA AIR GROUP INC,0.038,-0.035592255,NYSE,-0.001324142,0.959776325,0.001621273,0.00062003,0.187268891
11094,PH,PARKER HANNIFIN CORP,0.022299929,-0.023436853,NYSE,0.001460325,1.11602301,0.001621273,0.00062003,0.187268891
3629755,URI,UNITED RENTALS INC,0.041142857,-0.044377358,NYSE,-0.007212816,1.747792918,0.001621273,0.00062003,0.187268891
96983623,ACHC,ACADIA HEALTHCARE CO INC,0.030404255,-0.035497382,NASDAQ,0.013685411,1.252880142,0.001621273,0.000620026,0.18726753
21555838,MMP,MAGELLAN MIDSTREAM PARTNERS,0.022464239,-0.02616214,NYSE,0.007422943,0.801645716,0.001621273,0.00062003,0.187268891
4817352,RMD,RESMED INC,0.021035363,-0.019707158,NYSE,0.001056488,0.812071672,0.001621273,0.00062003,0.187268891
29831612,DPZ,DOMINO'S PIZZA INC,0.032064266,-0.031675676,NYSE,-0.003414623,0.833172518,0.001621273,0.00062003,0.187268891
11697,ROK,ROCKWELL AUTOMATION INC,0.024958767,-0.025027088,NYSE,-0.007452002,1.141508967,0.001621273,0.00062003,0.187268891
13206,UHS,UNIVERSAL HEALTH SERVICES-B,0.024199536,-0.023480447,NYSE,-0.000439279,0.866161827,0.001621273,0.00062003,0.187268891
9322,MAC,MACERICH CO/THE,0.056,-0.050117028,NYSE,0.005981573,0.786410251,0.001621273,0.00062003,0.187268891
13535,VNO,VORNADO REALTY TRUST,0.034835116,-0.035910762,NYSE,0.006920125,0.819759981,0.001621273,0.00062003,0.187268891
211003293,STE,STERIS PLC,0.021260906,-0.021431433,NYSE,-0.004124004,0.998461032,0.001621273,0.00062003,0.187268891
119808418,WPPGY,WPP PLC-SPONSORED ADR,0.014,-0.016486733,NASDAQ,-0.0028113,1.236764019,0.001621273,0.00062003,0.187268891
247915706,ASH,ASHLAND GLOBAL HOLDINGS INC,0.031507146,-0.03457379,NYSE,-0.016188086,0.791751771,0.001621273,0.00062003,0.187268891
233674866,CHTR,CHARTER COMMUNICATIONS INC-A,0.024,-0.021472762,NASDAQ,-0.002427447,0.86375742,0.001621273,0.00062003,0.18726889
4816936,PRXL,PAREXEL INTERNATIONAL CORP,0.031457986,-0.031460751,NASDAQ,-0.005331555,1.082375876,0.001621273,0.00062003,0.187268891
127670820,DATA,TABLEAU SOFTWARE INC-CL A,0.033787909,-0.036724421,NYSE,-0.005665657,1.506907864,0.001621272,0.000619722,0.187175931
4347,ALB,ALBEMARLE CORP,0.026339207,-0.027567728,NYSE,-0.007223441,1.34655089,0.001621273,0.00062003,0.187268891
70363041,VMBS,VANGUARD MORTGAGE-BACKED SEC,0.003,-0.003285158,NASDAQ,-0.001507477,-0.031752724,0.001621273,0.00062003,0.18726889
6030,CR,CRANE CO,0.024,-0.025176973,NYSE,-0.017872506,1.0560719,0.001621273,0.00062003,0.187268891
33175912,PBH,PRESTIGE BRANDS HOLDINGS INC,0.03405717,-0.03385056,NYSE,0.000454304,0.860682385,0.001621273,0.00062003,0.187268891
53747825,SIG,SIGNET JEWELERS LTD,0.03,-0.024482465,NYSE,-0.008817737,1.05602623,0.001621273,0.00062003,0.187268891
12786,THO,THOR INDUSTRIES INC,0.033638725,-0.030771483,NYSE,0.006345131,0.949806767,0.001621273,0.00062003,0.187268891
275850,VRTX,VERTEX PHARMACEUTICALS INC,0.035666667,-0.03399676,NASDAQ,-0.00593749,1.748845095,0.001621273,0.00062003,0.187268891
2008216,MSM,MSC INDUSTRIAL DIRECT CO-A,0.023174852,-0.023226233,NYSE,0.000705938,0.829060993,0.001621273,0.00062003,0.187268891
4814485,MANH,MANHATTAN ASSOCIATES INC,0.025986877,-0.024491015,NASDAQ,0.00370913,1.22514228,0.001621273,0.00062003,0.187268891
4812396,GWR,GENESEE & WYOMING INC-CL A,0.030957704,-0.029889868,NYSE,-0.019771507,1.584009793,0.001621273,0.00062003,0.187268891
70363079,VGIT,VANGUARD INTERM-TERM GOVT BD,0.003,-0.006606875,NASDAQ,-0.000546568,-0.097208669,0.001621273,0.00062003,0.18726889
27059190,TPX,TEMPUR SEALY INTERNATIONAL I,0.047,-0.041721969,NYSE,0.01285623,1.19219032,0.001621273,0.00062003,0.187268891
109911821,NOW,SERVICENOW INC,0.03356691,-0.033975649,NYSE,-0.012829767,1.505034852,0.001621273,0.00062,0.187259697
26734397,BIIB,BIOGEN INC,0.02534578,-0.022547095,NASDAQ,-0.002543098,1.238175362,0.001621273,0.00062003,0.187268891
34563763,THS,TREEHOUSE FOODS INC,0.023660116,-0.024191299,NYSE,0.005157212,0.793635263,0.001621273,0.00062003,0.187268891
2730877,CRL,CHARLES RIVER LABORATORIES,0.021925151,-0.022304727,NYSE,-0.004178136,1.061725324,0.001621273,0.00062003,0.187268891
270869,JKHY,JACK HENRY & ASSOCIATES INC,0.020010463,-0.018951794,NASDAQ,-0.002174765,0.780027481,0.001621273,0.00062003,0.187268891
5021349,FMX,FOMENTO ECONOMICO MEX-SP ADR,0.025197646,-0.024103647,NYSE,-0.012754687,0.9520492,0.001621273,0.00062003,0.187268891
100825898,GWRE,GUIDEWIRE SOFTWARE INC,0.03125358,-0.031550256,NYSE,-0.006005368,1.260764676,0.001621273,0.000620021,0.18726623
4818193,SLGN,SILGAN HOLDINGS INC,0.022,-0.020975177,NASDAQ,0.00335646,0.856019338,0.001621273,0.00062003,0.187268891
4644,ATO,ATMOS ENERGY CORP,0.014666667,-0.015990985,NYSE,0.009307982,0.568695322,0.001621273,0.00062003,0.187268891
2586162,MTN,VAIL RESORTS INC,0.034578588,-0.03154386,NYSE,-0.001284148,0.803103128,0.001621273,0.00062003,0.187268891
3142097,PXD,PIONEER NATURAL RESOURCES CO,0.031666667,-0.032549907,NYSE,-0.011117336,1.302941807,0.001621273,0.00062003,0.187268891
37655664,CMG,CHIPOTLE MEXICAN GRILL INC,0.033136547,-0.030821578,NYSE,0.018893618,0.473637011,0.001621273,0.00062003,0.187268891
267265,CASY,CASEY'S GENERAL STORES INC,0.024,-0.023233115,NASDAQ,0.003832797,0.499754581,0.001621273,0.00062003,0.187268891
90794895,PVH,PVH CORP,0.031314471,-0.029942663,NYSE,-0.031375951,1.278681083,0.001621273,0.00062003,0.187268891
76266556,SPB,SPECTRUM BRANDS HOLDINGS INC,0.027707828,-0.024869565,NYSE,0.002326262,0.864309477,0.001621273,0.00062003,0.187268891
5702,CI,CIGNA CORP,0.034134395,-0.032118675,NYSE,0.012584486,0.695238138,0.001621273,0.00062003,0.187268891
113407826,WPC,WP CAREY INC,0.023854977,-0.024867628,NYSE,0.009509594,0.616054717,0.001621273,0.00062003,0.187268891
2585323,MTB,M & T BANK CORP,0.031859409,-0.030074074,NYSE,-0.005552656,1.131737796,0.001621273,0.00062003,0.187268891
69238858,FNV,FRANCO-NEVADA CORP,0.030831258,-0.029463373,NYSE,0.014313848,0.235940365,0.001621273,0.00062003,0.187268891
135699190,BURL,BURLINGTON STORES INC,0.02678827,-0.027244898,NYSE,-0.005164604,0.783800743,0.00162127,0.000619188,0.187014998
31918434,NWE,NORTHWESTERN CORP,0.016682382,-0.01831137,NYSE,0.002304572,0.553736778,0.001621273,0.00062003,0.187268891
13515,VMC,VULCAN MATERIALS CO,0.034,-0.028966094,NYSE,-0.006018576,1.052107956,0.001621273,0.00062003,0.187268891
4851,BCR,CR BARD INC,0.015989765,-0.015197682,NYSE,0.002380889,0.714255788,0.001621273,0.00062003,0.187268891
82457808,ORLY,O'REILLY AUTOMOTIVE INC,0.023439515,-0.020025084,NASDAQ,0.001926727,0.60926586,0.001621273,0.00062003,0.187268891
9584,ELS,EQUITY LIFESTYLE PROPERTIES,0.027682028,-0.026811543,NYSE,0.010070324,0.373722058,0.001621273,0.00062003,0.187268891
6120,CSL,CARLISLE COS INC,0.022367276,-0.022673913,NYSE,-0.007740588,0.865646663,0.001621273,0.00062003,0.187268891
268376,DECK,DECKERS OUTDOOR CORP,0.037423191,-0.035802453,NYSE,-0.05087988,1.067910905,0.001621273,0.00062003,0.187268891
13751,WHR,WHIRLPOOL CORP,0.030591728,-0.030083234,NYSE,-0.003946587,1.177883559,0.001621273,0.00062003,0.187268891
6608158,MMS,MAXIMUS INC,0.02239128,-0.021139361,NYSE,2.00026E-05,1.075902865,0.001621273,0.00062003,0.187268891
6857447,BMRN,BIOMARIN PHARMACEUTICAL INC,0.034113402,-0.032404658,NASDAQ,0.000410173,1.420006056,0.001621273,0.00062003,0.187268891
611242,PII,POLARIS INDUSTRIES INC,0.031790869,-0.03027325,NYSE,-0.009785069,1.109330284,0.001621273,0.00062003,0.187268891
37075152,THG,HANOVER INSURANCE GROUP INC/,0.022985832,-0.020536431,NYSE,0.001547835,0.714772899,0.001621273,0.00062003,0.187268891
7361,FRT,FEDERAL REALTY INVS TRUST,0.030108696,-0.028376899,NYSE,0.005983562,0.652413051,0.001621273,0.00062003,0.187268891
8251,HUM,HUMANA INC,0.03099388,-0.029449827,NYSE,0.001838051,0.7524813,0.001621273,0.00062003,0.187268891
8377,IEX,IDEX CORP,0.022841035,-0.023539326,NYSE,-0.007858744,0.960843398,0.001621273,0.00062003,0.187268891
153912055,ANET,ARISTA NETWORKS INC,0.033544965,-0.037283882,NYSE,-0.001816355,1.274842222,0.001621251,0.000613382,0.185263689
12485,SUI,SUN COMMUNITIES INC,0.032,-0.027998243,NYSE,0.008819445,0.409939568,0.001621273,0.00062003,0.187268891
4813137,IART,INTEGRA LIFESCIENCES HOLDING,0.021,-0.023483138,NASDAQ,0.003951992,0.873578105,0.001621273,0.00062003,0.187268891
5021340,BXP,BOSTON PROPERTIES INC,0.032510099,-0.032385201,NYSE,0.000696855,0.829083771,0.001621273,0.00062003,0.187268891
6246667,SBAC,SBA COMMUNICATIONS CORP-CL A,0.030608764,-0.030415337,NASDAQ,-0.00137539,1.087115527,0.001621273,0.00062003,0.187268891
4027,AAP,ADVANCE AUTO PARTS INC,0.024254069,-0.021539896,NYSE,-0.003470019,0.924424584,0.001621273,0.00062003,0.187268891
181150075,OA,ORBITAL ATK INC,0.018783986,-0.020168069,NYSE,0.002715408,0.811585671,0.001621273,0.00062003,0.187268891
6482,DLX,DELUXE CORP,0.033121951,-0.034189189,NYSE,-0.000494547,1.145536023,0.001621273,0.00062003,0.187268891
70363054,VCLT,VANGUARD LONG-TERM CORP BOND,0.00544898,-0.008582011,NASDAQ,-0.000791902,-0.062886233,0.001621273,0.00062003,0.18726889
10199,NFG,NATIONAL FUEL GAS CO,0.019429084,-0.021849294,NYSE,-0.000785646,0.867436887,0.001621273,0.00062003,0.187268891
4651842,PCLN,PRICELINE GROUP INC/THE,0.029586749,-0.028812301,NASDAQ,-0.013417895,1.192692287,0.001621273,0.00062003,0.187268891
29241131,NUVA,NUVASIVE INC,0.03310734,-0.032196419,NASDAQ,-0.004512617,0.858551734,0.001621273,0.00062003,0.187268891
8885958,SINA,SINA CORP,0.041,-0.03647619,NASDAQ,-0.020336251,1.137806066,0.001621273,0.00062003,0.187268891
9869443,ILMN,ILLUMINA INC,0.03558954,-0.031478261,NASDAQ,0.00560314,1.571728584,0.001621273,0.00062003,0.187268891
6607487,ARE,ALEXANDRIA REAL ESTATE EQUIT,0.031,-0.030451631,NYSE,0.006485356,0.813015217,0.001621273,0.00062003,0.187268891
134306225,SAIC,SCIENCE APPLICATIONS INTE,0.02332959,-0.021727391,NYSE,-0.008616828,1.03328081,0.001621271,0.000619294,0.187046842
5022,BKH,BLACK HILLS CORP,0.019453861,-0.019893077,NYSE,0.005225035,0.732950817,0.001621273,0.00062003,0.187268891
12002,PSA,PUBLIC STORAGE,0.030762969,-0.026596772,NYSE,0.006195652,0.522935372,0.001621273,0.00062003,0.187268891
81835582,FLT,FLEETCOR TECHNOLOGIES INC,0.022,-0.022226122,NYSE,-0.009885766,1.284659903,0.001621273,0.00062003,0.187268831
172185589,LBRDK,LIBERTY BROADBAND-C,0.028111992,-0.022104272,NASDAQ,-0.00264064,0.855090367,0.001621168,0.000588338,0.177709203
11478,R,RYDER SYSTEM INC,0.028,-0.026651007,NYSE,-0.017089692,1.503367859,0.001621273,0.00062003,0.187268891
1847145,FDS,FACTSET RESEARCH SYSTEMS INC,0.021,-0.024154341,NYSE,-0.001244489,0.886403727,0.001621273,0.00062003,0.187268891
5960,COO,COOPER COS INC/THE,0.025,-0.026583815,NYSE,-0.002169708,0.690809239,0.001621273,0.00062003,0.187268891
2585438,AGU,AGRIUM INC,0.030178982,-0.032898792,NYSE,-0.014397146,0.81469008,0.001621273,0.00062003,0.187268891
5049,BLK,BLACKROCK INC,0.031149006,-0.028380106,NYSE,-0.001551661,1.36746841,0.001621273,0.00062003,0.187268891
4729968,EEFT,EURONET WORLDWIDE INC,0.031,-0.028918206,NASDAQ,-0.005838247,1.060185666,0.001621273,0.00062003,0.187268891
5177,BPL,BUCKEYE PARTNERS LP,0.023038462,-0.027172248,NYSE,0.008989184,0.943861166,0.001621273,0.00062003,0.187268891
4369855,INCY,INCYTE CORP,0.044280992,-0.043997783,NASDAQ,-0.005644955,1.724947249,0.001621273,0.00062003,0.187268891
6477725,RE,EVEREST RE GROUP LTD,0.020606791,-0.01996623,NYSE,-0.001739699,0.615467503,0.001621273,0.00062003,0.187268891
6477825,JACK,JACK IN THE BOX INC,0.027577181,-0.026574803,NASDAQ,-0.003936479,0.783281802,0.001621273,0.00062003,0.187268891
210918190,RYAAY,RYANAIR HOLDINGS PLC-SP ADR,0.026581865,-0.024888022,NASDAQ,0.000855469,0.865658667,0.001621273,0.00062003,0.187268891
46970422,ULTA,ULTA SALON COSMETICS & FRAGR,0.046466431,-0.041692939,NASDAQ,0.015090407,0.954304278,0.001621273,0.00062003,0.187268891
15468463,GOLD,RANDGOLD RESOURCES LTD-ADR,0.030505486,-0.030049658,NASDAQ,-0.011616898,0.267853763,0.001621273,0.00062003,0.187268891
45182651,CXO,CONCHO RESOURCES INC,0.040339407,-0.038649231,NYSE,-0.006327201,1.575185706,0.001621273,0.00062003,0.187268891
274027,SAFM,SANDERSON FARMS INC,0.032,-0.027789059,NASDAQ,0.016596562,0.572900535,0.001621273,0.00062003,0.187268891
6608473,SLG,SL GREEN REALTY CORP,0.059129853,-0.047756976,NYSE,0.000820897,1.075570633,0.001621273,0.00062003,0.187268891
5610,CFR,CULLEN/FROST BANKERS INC,0.024,-0.02269153,NYSE,-0.010584549,1.333037052,0.001621273,0.00062003,0.187268891
5026974,AVB,AVALONBAY COMMUNITIES INC,0.032821951,-0.030190083,NYSE,0.010705612,0.549309923,0.001621273,0.00062003,0.187268891
116776441,EPR,EPR PROPERTIES,0.032984652,-0.032748811,NYSE,0.000715638,0.577843821,0.001621273,0.00062003,0.187268891
12651,TCO,TAUBMAN CENTERS INC,0.036710732,-0.033260503,NYSE,0.005531476,0.569139939,0.001621273,0.00062003,0.187268891
33837089,DXCM,DEXCOM INC,0.058485294,-0.046406139,NASDAQ,-0.007338628,1.216526436,0.001621273,0.00062003,0.187268891
272667,ODFL,OLD DOMINION FREIGHT LINE,0.032824438,-0.030379187,NASDAQ,-0.003000922,1.049563442,0.001621273,0.00062003,0.187268891
70363056,VGLT,VANGUARD LONG-TERM GOV BOND,0.007,-0.008675117,NASDAQ,-0.000709483,-0.340205812,0.001621273,0.00062003,0.18726889
6746554,VSAT,VIASAT INC,0.028741302,-0.027012496,NASDAQ,-0.009275653,1.069000638,0.001621273,0.00062003,0.187268891
86766111,ELLI,ELLIE MAE INC,0.041,-0.04014875,NYSE,0.004559251,1.091000652,0.001621273,0.000620029,0.187268664
113960787,RHP,RYMAN HOSPITALITY PROPERTIES,0.046,-0.042333333,NYSE,0.003115117,1.01479902,0.001621273,0.00062003,0.187268891
11735,RS,RELIANCE STEEL & ALUMINUM,0.033963661,-0.033305908,NYSE,-0.008482537,1.201303392,0.001621273,0.00062003,0.187268891
117636259,YY,YY INC-ADR,0.047743403,-0.046132463,NASDAQ,-0.00481957,1.243151244,0.001621273,0.000619943,0.187242551
12259,SNA,SNAP-ON INC,0.022,-0.021086957,NYSE,-0.007142315,0.9232617,0.001621273,0.00062003,0.187268891
38285434,TDG,TRANSDIGM GROUP INC,0.026751132,-0.026265594,NYSE,-0.003718027,0.904909955,0.001621273,0.00062003,0.187268891
57482345,IGOV,ISHARES INTERNATIONAL TREASU,0.005,-0.008494253,NASDAQ,-0.001037427,-0.059999689,0.001621273,0.00062003,0.187268891
6248713,FFIV,F5 NETWORKS INC,0.033622047,-0.029638231,NASDAQ,-0.001403982,0.963917169,0.001621273,0.00062003,0.187268891
6236,CW,CURTISS-WRIGHT CORP,0.023600968,-0.023206493,NYSE,-0.011951087,1.133224798,0.001621273,0.00062003,0.187268891
27267807,EXP,EAGLE MATERIALS INC,0.034707526,-0.03312424,NYSE,-0.002080006,1.419980424,0.001621273,0.00062003,0.187268891
108773515,PDCE,PDC ENERGY INC,0.04255832,-0.041411146,NASDAQ,-0.007136601,1.268469379,0.001621273,0.00062003,0.187268891
89596984,CAVM,CAVIUM INC,0.041,-0.037003976,NASDAQ,-0.004462857,1.384890261,0.001621273,0.00062003,0.187268891
2008959,RNR,RENAISSANCERE HOLDINGS LTD,0.022936523,-0.020737592,NYSE,-0.007922267,0.563206059,0.001621273,0.00062003,0.187268891
7867,GWW,WW GRAINGER INC,0.019946575,-0.01916318,NYSE,-0.002297648,0.873637222,0.001621273,0.00062003,0.187268891
115441080,FANG,DIAMONDBACK ENERGY INC,0.034716442,-0.032676843,NASDAQ,-0.001155507,1.405975382,0.001621273,0.000619964,0.18724884
4814179,LECO,LINCOLN ELECTRIC HOLDINGS,0.025267871,-0.02461968,NASDAQ,-0.0046203,0.925229408,0.001621273,0.00062003,0.187268891
194246312,CEB,CEB INC,0.026493384,-0.025080925,NYSE,0.002029223,1.293070727,0.001621273,0.00062003,0.187268891
1715032,DNB,DUN & BRADSTREET CORP,0.017563683,-0.018493868,NYSE,-0.012314006,1.028803175,0.001621273,0.00062003,0.187268891
5754,CLB,CORE LABORATORIES N.V.,0.029001362,-0.029261477,NYSE,0.000904637,1.163585269,0.001621273,0.00062003,0.187268891
9690,MLM,MARTIN MARIETTA MATERIALS,0.030985087,-0.026663344,NYSE,-0.005490517,1.124961404,0.001621273,0.00062003,0.187268891
12750,TFX,TELEFLEX INC,0.018,-0.019134231,NYSE,0.002533554,0.899251023,0.001621273,0.00062003,0.187268891
121810224,ICLR,ICON PLC,0.030712074,-0.031608863,NASDAQ,-0.016900748,0.81247153,0.001621273,0.00062003,0.187268891
271344,LSTR,LANDSTAR SYSTEM INC,0.026,-0.024847118,NASDAQ,-0.024284368,0.865577862,0.001621273,0.00062003,0.187268891
273538,PZZA,PAPA JOHN'S INTL INC,0.026568127,-0.024289411,NASDAQ,0.006897957,0.778625476,0.001621273,0.00062003,0.187268891
12820953,IBKC,IBERIABANK CORP,0.026729952,-0.025055623,NASDAQ,-0.011041275,1.263038533,0.001621273,0.00062003,0.187268891
260592089,LLL,L3 TECHNOLOGIES INC,0.017,-0.017773649,NYSE,-0.003884022,0.767223424,0.001621273,0.00062003,0.187268891
101898880,EPAM,EPAM SYSTEMS INC,0.035,-0.03094412,NYSE,-0.009712244,1.16558534,0.001621273,0.00062002,0.187265904
9063285,ISRG,INTUITIVE SURGICAL INC,0.031,-0.028308614,NASDAQ,0.00264275,0.77307692,0.001621273,0.00062003,0.187268891
6761574,WWD,WOODWARD INC,0.031155855,-0.031733238,NASDAQ,-0.006015849,1.253780965,0.001621273,0.00062003,0.187268891
6608113,LII,LENNOX INTERNATIONAL INC,0.027509773,-0.026052239,NYSE,-0.004001061,0.776112649,0.001621273,0.00062003,0.187268891
70152668,LEA,LEAR CORP,0.019490981,-0.023743161,NYSE,0.000123546,1.175643605,0.001621273,0.00062003,0.187268891
26904818,NXST,NEXSTAR BROADCASTING GROUP-A,0.101706915,-0.079058824,NASDAQ,-0.010757855,1.334640546,0.001621273,0.00062003,0.187268891
29718938,WCG,WELLCARE HEALTH PLANS INC,0.038554779,-0.043,NYSE,-0.00663512,0.810865563,0.001621273,0.00062003,0.187268891
132717465,MUSA,MURPHY USA INC,0.024,-0.030205674,NYSE,-5.00166E-06,0.003908845,0.001621273,0.00062003,0.187268889
9541698,NTES,NETEASE INC-ADR,0.033282006,-0.031156466,NASDAQ,-0.007990992,1.121857046,0.001621273,0.00062003,0.187268891
10525507,SNP,CHINA PETROLEUM & CHEM-ADR,0.021237918,-0.020228267,NYSE,-0.004923669,1.544162196,0.001621273,0.00062003,0.187268891
6608072,JLL,JONES LANG LASALLE INC,0.037714693,-0.03561294,NYSE,-0.00833483,1.55970698,0.001621273,0.00062003,0.187268891
6630,DY,DYCOM INDUSTRIES INC,0.038157876,-0.03820563,NYSE,-0.007353535,1.42269443,0.001621273,0.00062003,0.187268891
2585501,KEX,KIRBY CORP,0.027,-0.027311713,NYSE,-0.007290192,1.12536143,0.001621273,0.00062003,0.187268891
272314,NDSN,NORDSON CORP,0.02786781,-0.025719185,NASDAQ,0.002812687,1.245765829,0.001621273,0.00062003,0.187268891
5147,BOH,BANK OF HAWAII CORP,0.024145978,-0.022490028,NYSE,-0.007993357,1.021511292,0.001621273,0.00062003,0.187268891
